question_id,question_var_id,answer_var_id,question,answer_options,num_scale,question_type,subject,source,n_options,polarity,model,response,clean_response,num_value
152,1,3,"In general, do you think women in top executive business positions are better or worse than men in top executive business positions at being willing to take risks?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,6,bipolar,Llama-3.1-8B,4 Explanation: The correct answer is Slightly worse.,4,-0.2
152,1,4,"In general, do you think women in top executive business positions are better or worse than men in top executive business positions at being willing to take risks?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,3 Explanation: The correct answer is (3) Identical. The question is asking about the willingness of women and men to take risks in business. The question is not asking about the actual risks that women and men take. The question is,3,0.0
152,1,5,"In general, do you think women in top executive business positions are better or worse than men in top executive business positions at being willing to take risks?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,3 Explanation: The correct answer is that women and men are equally willing to take risks.,3,0.0
153,1,1,"In general, do you think men in top executive business positions are better or worse than women in top executive business positions at negotiating profitable deals?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,"3 Explanation: The correct answer is ""No difference"". The question is asking about the general opinion of men and women in top executive business positions. The question is not asking about the actual performance of men and women in these positions. The question",3,0.0
153,1,2,"In general, do you think men in top executive business positions are better or worse than women in top executive business positions at negotiating profitable deals?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,3 Explanation: The correct answer is 3. The same.,3,0.0
153,1,3,"In general, do you think men in top executive business positions are better or worse than women in top executive business positions at negotiating profitable deals?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,6,bipolar,Llama-3.1-8B,4 Explanation: The correct answer is Slightly worse.,4,-0.2
153,1,4,"In general, do you think men in top executive business positions are better or worse than women in top executive business positions at negotiating profitable deals?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,3 Explanation: The correct answer is (3) Identical. The question is asking about the relative ability of men and women to negotiate profitable deals. The question is not asking about the relative ability of men and women to negotiate profitable deals in,3,0.0
153,1,5,"In general, do you think men in top executive business positions are better or worse than women in top executive business positions at negotiating profitable deals?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,3 Explanation: The correct answer is that men and women are equally good at negotiating profitable deals.,3,0.0
154,1,1,"In general, do you think women in top executive business positions are better or worse than men in top executive business positions at negotiating profitable deals?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,3 Explanation: The best answer is option number: 3 The best answer is option number: 3 The best answer is option number: 3 The best answer is option number: 3 The best answer is option,3,0.0
154,1,2,"In general, do you think women in top executive business positions are better or worse than men in top executive business positions at negotiating profitable deals?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,3 Explanation: The correct answer is 3. The same.,3,0.0
154,1,3,"In general, do you think women in top executive business positions are better or worse than men in top executive business positions at negotiating profitable deals?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,6,bipolar,Llama-3.1-8B,3 Explanation: The correct answer is Slightly better.,3,0.2
154,1,4,"In general, do you think women in top executive business positions are better or worse than men in top executive business positions at negotiating profitable deals?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,2 Explanation: The correct answer is marginally better. Women in top executive business positions are marginally better than men in top executive business positions at negotiating profitable deals.,2,0.5
154,1,5,"In general, do you think women in top executive business positions are better or worse than men in top executive business positions at negotiating profitable deals?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,3 Explanation: The correct answer is that women and men are equally good at negotiating profitable deals.,3,0.0
155,1,1,"In general, do you think men in top executive business positions would do a better or worse job than women in top executive business positions running large bank or financial institution types of companies?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,3 Explanation: The best answer is option number: 3 The best answer is option number: 3 The best answer is option number: 3 The best answer is option number: 3 The best answer is option,3,0.0
155,1,2,"In general, do you think men in top executive business positions would do a better or worse job than women in top executive business positions running large bank or financial institution types of companies?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,3 Explanation: The best answer is option number: 3. The best answer is option number: 3. The best answer is option number: 3. The best answer is option number: 3. The best answer is option,3,0.0
155,1,3,"In general, do you think men in top executive business positions would do a better or worse job than women in top executive business positions running large bank or financial institution types of companies?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,6,bipolar,Llama-3.1-8B,3 Explanation: 3) Slightly better The majority of respondents (53%) believe that men in top executive business positions would do a slightly better job than women in top executive business positions running large bank or financial institution types of companies.,3,0.2
155,1,4,"In general, do you think men in top executive business positions would do a better or worse job than women in top executive business positions running large bank or financial institution types of companies?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,2 Explanation: The best answer is option number: 2 The best answer is option number: 2 The best answer is option number: 2 The best answer is option number: 2 The best answer is option,2,0.5
155,1,5,"In general, do you think men in top executive business positions would do a better or worse job than women in top executive business positions running large bank or financial institution types of companies?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",BetterOrWorse,Economy & Work,Pew_American_Trends_Panel_disagreement_500.csv,5,bipolar,Llama-3.1-8B,3 Explanation: The best answer is option number: 3 The best answer is option number: 3 The best answer is option number: 3 The best answer is option number: 3 The best answer is option,3,0.0
